campus,dept_group,dept_group_detail,dept_name,roster_id,job_title,job_family,full_time_pct,total,empl_record
CU Denver,D0016 -- D-CEDC-Dean of Engineering,30074 -- CEDC-Electrical Engineering,CEDC-Electrical Engineering,R25-1005681,POST-DOCTORAL FELLOW,Other Faculty,100,"$78,000.00",0
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1005684,LECTURER,Other Faculty,22.5,"$5,535.00",0
CU Denver,U0075 -- U-VCASA/EVC Acad &Stdnt Affrs,D0013 -- D-VCSSLS-StratEnrll&StdntScces,VCSSLS-HWAS Dean of Students,R25-1005699,BUSINESS SERVICES PROFESSIONAL,Univ Staff - Business Services,100,"$62,000.00",0
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30106 -- CLAS-Mathematics,CLAS-Mathematics,R25-1005710,ASSISTANT PROFESSOR,Regular Faculty,100,"$95,000.00",0
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30098 -- CLAS-English,CLAS-English,R25-1005725,LECTURER,Other Faculty,22.5,"$2,468.00",0
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30070 -- SEHD CPE,SEHD CPE,R25-1005801,LECTURER,Other Faculty,22.5,"$5,000.00",0
CU Denver,U0003 -- U-ADM CONSOL CHAN CHANCELLOR,U0110 -- U-ADM-Chancellor Denver,ADM VC Comm Denver,R25-1005845,COMMUNICATION SENIOR PROF,Univ Staff - Communication,100,"$73,345.00",0
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1005894,LECTURER,Other Faculty,22.5,"$6,000.00",0
CU Denver,D0016 -- D-CEDC-Dean of Engineering,30074 -- CEDC-Electrical Engineering,CEDC-Electrical Engineering,R25-1005901,POST-DOCTORAL FELLOW,Other Faculty,100,"$82,764.00",0
CU Denver,D0019 -- D-CAP-DEAN-ARCHITECTURE & PLAN,30178 -- CAP-Landscape Arch Dept,CAP-Landscape Arch Dept,R25-1005928,LECTURER,Other Faculty,22.5,"$5,000.00",0
CU Denver,D0019 -- D-CAP-DEAN-ARCHITECTURE & PLAN,30178 -- CAP-Landscape Arch Dept,CAP-Landscape Arch Dept,R25-1005928,LECTURER,Other Faculty,11.25,"$2,865.00",1
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30063 -- SEHD CCEL,SEHD CCEL,R25-1005938,ACADEMIC SERVICES PROFESSIONAL,Univ Staff - Academic Services,100,"$55,000.00",0
CU Denver,D0020 -- D-CAM-DEAN OF ARTS & MEDIA,30121 -- CAM-Music & Entertainment,CAM-Music & Entertainment,R25-1005950,LECTURER,Other Faculty,22.5,"$15,759.00",0
CU Denver,D0017 -- D-SPA-DEAN OF PUBLIC AFFAIRS,30081 -- SPA - OTHER,SPA - OTHER,R25-1006053,PROFESSIONAL RESEARCH ASST,Research Faculty,100,"$57,000.00",0
CU Denver,D0016 -- D-CEDC-Dean of Engineering,30074 -- CEDC-Electrical Engineering,CEDC-Electrical Engineering,R25-1006305,POST-DOCTORAL FELLOW,Other Faculty,100,"$83,000.00",0
CU Denver,D0016 -- D-CEDC-Dean of Engineering,30077 -- CEDC-Computer SC & Engineering,CEDC-Computer SC & Engineering,R25-1006415,ASSISTANT TEACHING PROFESSOR,Regular Faculty,100,"$90,000.00",1
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30070 -- SEHD CPE,SEHD CPE,R25-1006451,LECTURER,Other Faculty,8.5,"$1,890.00",0
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30070 -- SEHD CPE,SEHD CPE,R25-1006453,LECTURER,Other Faculty,8.5,"$1,890.00",0
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1006454,LECTURER,Other Faculty,22.5,"$5,535.00",0
CU Denver,U0075 -- U-VCASA/EVC Acad &Stdnt Affrs,D0013 -- D-VCSSLS-StratEnrll&StdntScces,AVCSETLS-OIA Int'l Educatn,R25-1006481,ACADEMIC SERVICES PROFESSIONAL,Univ Staff - Academic Services,100,"$51,500.00",0
CU Denver,U0003 -- U-ADM CONSOL CHAN CHANCELLOR,U0110 -- U-ADM-Chancellor Denver,ADM VC Comm Denver,R25-1006520,COMMUNICATION PROFESSIONAL,Univ Staff - Communication,100,"$62,829.00",0
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30104 -- CLAS-History,CLAS-History,R25-1006587,INSTRUCTOR,Regular Faculty,90,"$43,090.00",0
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1006681,LECTURER,Other Faculty,22.5,"$5,535.00",0
CU Denver,U0075 -- U-VCASA/EVC Acad &Stdnt Affrs,D0013 -- D-VCSSLS-StratEnrll&StdntScces,AVCSESS-FA UndrgradSchlrshpOfc,R25-1006683,ACADEMIC SERVICES PROFESSIONAL,Univ Staff - Academic Services,100,"$53,000.00",0
CU Denver,D0019 -- D-CAP-DEAN-ARCHITECTURE & PLAN,30178 -- CAP-Landscape Arch Dept,CAP-Landscape Arch Dept,R25-1006688,LECTURER,Other Faculty,11.25,"$3,230.00",0
CU Denver,U0003 -- U-ADM CONSOL CHAN CHANCELLOR,U0110 -- U-ADM-Chancellor Denver,ADM CHAN-DEN Chancellor's Off,R25-1006705,CHANCELLOR,Univ Staff - Executive,100,"$595,000.00",0
CU Denver,D0019 -- D-CAP-DEAN-ARCHITECTURE & PLAN,30114 -- CAP-Architecture Department,CAP-Architecture Department,R25-1006733,LECTURER,Other Faculty,45,"$8,488.00",0
CU Denver,D0019 -- D-CAP-DEAN-ARCHITECTURE & PLAN,30114 -- CAP-Architecture Department,CAP-Architecture Department,R25-1006734,LECTURER,Other Faculty,45,"$8,488.00",0
CU Denver,D0019 -- D-CAP-DEAN-ARCHITECTURE & PLAN,30178 -- CAP-Landscape Arch Dept,CAP-Landscape Arch Dept,R25-1006735,LECTURER,Other Faculty,22.5,"$5,730.00",0
CU Denver,D0016 -- D-CEDC-Dean of Engineering,30074 -- CEDC-Electrical Engineering,CEDC-Electrical Engineering,R25-1006745,POST-DOCTORAL FELLOW,Other Faculty,100,"$82,764.00",0
CU Denver,D0016 -- D-CEDC-Dean of Engineering,30074 -- CEDC-Electrical Engineering,CEDC-Electrical Engineering,R25-1006847,POST-DOCTORAL FELLOW,Other Faculty,100,"$86,000.00",0
CU Denver,D0019 -- D-CAP-DEAN-ARCHITECTURE & PLAN,30177 -- CAP-Urban & Regional Planning,CAP-Urban & Regional Planning,R25-1006875,TEMPORARY RESEARCHER,Research Faculty,25,"$14,040.00",0
CU Denver,D0020 -- D-CAM-DEAN OF ARTS & MEDIA,30120 -- CAM-Visual Arts,CAM-Visual Arts,R25-1006898,LECTURER,Other Faculty,22.5,"$15,759.00",0
CU Denver,D0016 -- D-CEDC-Dean of Engineering,30077 -- CEDC-Computer SC & Engineering,CEDC-Computer SC & Engineering,R25-1006973,ACADEMIC SERVICES PROFESSIONAL,Univ Staff - Academic Services,100,"$60,000.00",0
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30062 -- SEHD DEAN,SEHD DEAN,R25-1006997,HR PROFESSIONAL,Univ Staff - Human Resources,100,"$58,000.00",0
CU Denver,D0016 -- D-CEDC-Dean of Engineering,30214 -- CEDC-Bioengineering,CEDC-Bioengineering,R25-1007058,LECTURER,Other Faculty,25,"$6,000.00",0
CU Denver,D0016 -- D-CEDC-Dean of Engineering,30214 -- CEDC-Bioengineering,CEDC-Bioengineering,R25-1007058,LECTURER,Other Faculty,25,"$6,000.00",1
CU Denver,D0016 -- D-CEDC-Dean of Engineering,30214 -- CEDC-Bioengineering,CEDC-Bioengineering,R25-1007058,LECTURER,Other Faculty,25,"$6,000.00",2
CU Denver,U0075 -- U-VCASA/EVC Acad &Stdnt Affrs,D0013 -- D-VCSSLS-StratEnrll&StdntScces,VCSSLS-AVCSEOC-Rg Rcrd/Regstr,R25-1007069,ACADEMIC SERVICES PROGRAM MGR,Univ Staff - Academic Services,100,"$60,000.00",0
CU Denver,D0016 -- D-CEDC-Dean of Engineering,30262 -- CEDC-Bioengineering ATP,CEDC-Bioengineering ATP,R25-1007072,ADMIN ASSISTANT II,US-Auxilliary Funding (CS),100,"$46,000.00",0
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30062 -- SEHD DEAN,SEHD DEAN,R25-1007114,LECTURER,Other Faculty,22.5,"$5,000.00",0
CU Denver,D0016 -- D-CEDC-Dean of Engineering,30074 -- CEDC-Electrical Engineering,CEDC-Electrical Engineering,R25-1007132,POST-DOCTORAL FELLOW,Other Faculty,100,"$82,764.00",0
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30093 -- CLAS-Biology,CLAS-Biology,R25-1007144,POST-DOCTORAL FELLOW,Other Faculty,100,"$61,008.00",0
CU Denver,U0075 -- U-VCASA/EVC Acad &Stdnt Affrs,D0013 -- D-VCSSLS-StratEnrll&StdntScces,VCSSLS-AVCSEOC-Rg Rcrd/Regstr,R25-1007183,ACADEMIC SERVICES ENTRY PROF,Univ Staff - Academic Services,100,"$45,000.00",0
CU Denver,D0016 -- D-CEDC-Dean of Engineering,30077 -- CEDC-Computer SC & Engineering,CEDC-Computer SC & Engineering,R25-1007219,LECTURER,Other Faculty,22.5,"$6,500.00",0
CU Denver,D0016 -- D-CEDC-Dean of Engineering,30077 -- CEDC-Computer SC & Engineering,CEDC-Computer SC & Engineering,R25-1007233,LECTURER,Other Faculty,45,"$13,000.00",0
CU Denver,U0006 -- U-ADM ADMINISTRATN AND FINANCE,U0106 -- U-ADM AF Senior VC - Denver,ADM AVCOIT Administration,R25-1007266,IT SENIOR PROF,Univ Staff - Information Tech.,100,"$86,112.00",0
CU Denver,D0017 -- D-SPA-DEAN OF PUBLIC AFFAIRS,30081 -- SPA - OTHER,SPA - OTHER,R25-1007272,LECTURER,Other Faculty,45,"$30,068.00",0
CU Denver,U0075 -- U-VCASA/EVC Acad &Stdnt Affrs,D0013 -- D-VCSSLS-StratEnrll&StdntScces,HWAS-WRS CU DenverWellnessCtr,R25-1007316,STUDENT SERVICES PROFESSIONAL,Univ Staff - Student Services,100,"$52,000.00",0
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1007364,LECTURER,Other Faculty,11.25,"$2,768.00",0
CU Denver,U0075 -- U-VCASA/EVC Acad &Stdnt Affrs,D0013 -- D-VCSSLS-StratEnrll&StdntScces,VCSSLS-AVCSEOC-Rg Rcrd/Regstr,R25-1007373,ACADEMIC SERVICES PROGRAM MGR,Univ Staff - Academic Services,100,"$60,000.00",0
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30070 -- SEHD CPE,SEHD CPE,R25-1007377,LECTURER,Other Faculty,7.5,"$1,667.00",0
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30098 -- CLAS-English,CLAS-English,R25-1007402,ACADEMIC SERVICES PRINCIPAL PR,Univ Staff - Academic Services,49,"$48,922.00",0
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30098 -- CLAS-English,CLAS-English,R25-1007402,LECTURER,Other Faculty,22.5,"$2,500.00",1
CU Denver,U0075 -- U-VCASA/EVC Acad &Stdnt Affrs,D0013 -- D-VCSSLS-StratEnrll&StdntScces,AVCSETLS-OIA Int'l Educatn,R25-1007413,ACADEMIC SERVICES PROFESSIONAL,Univ Staff - Academic Services,100,"$51,500.00",0
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30062 -- SEHD DEAN,SEHD DEAN,R25-1007414,LECTURER,Other Faculty,22.5,"$5,000.00",0
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1007428,BUSINESS SERVICES PROFESSIONAL,Univ Staff - Business Services,100,"$63,000.00",0
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1007431,LECTURER,Other Faculty,22.5,"$3,248.00",0
CU Denver,U0075 -- U-VCASA/EVC Acad &Stdnt Affrs,D0013 -- D-VCSSLS-StratEnrll&StdntScces,VCSSLS-AVCSEOC-Rg Rcrd/Regstr,R25-1007472,ACADEMIC SERVICES ENTRY PROF,Univ Staff - Academic Services,100,"$45,000.00",0
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30098 -- CLAS-English,CLAS-English,R25-1007483,ACADEMIC SERVICES PRINCIPAL PR,Univ Staff - Academic Services,49,"$48,922.00",0
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30062 -- SEHD DEAN,SEHD DEAN,R25-1007491,LECTURER,Other Faculty,22.5,"$5,000.00",0
CU Denver,U0006 -- U-ADM ADMINISTRATN AND FINANCE,U0106 -- U-ADM AF Senior VC - Denver,ADM-Planning Office - Denver,R25-1007535,ENGINEERING/ARC PRINCIPAL PROF,Univ Staff - Eng. & Architect,100,"$80,000.00",0
CU Denver,U0075 -- U-VCASA/EVC Acad &Stdnt Affrs,D0013 -- D-VCSSLS-StratEnrll&StdntScces,University Advising,R25-1007567,ACADEMIC SERVICES ENTRY PROF,Univ Staff - Academic Services,100,"$53,000.00",0
CU Denver,U0006 -- U-ADM ADMINISTRATN AND FINANCE,U0106 -- U-ADM AF Senior VC - Denver,ADM AVCOIT Administration,R25-1007594,IT PRINCIPAL PROF,Univ Staff - Information Tech.,100,"$84,000.00",0
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1007714,VISITING ASSISTANT PROFESSOR,Other Faculty,100,"$129,500.00",0
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1007714,VISITING ASSISTANT PROFESSOR,Other Faculty,6.25,"$10,000.00",1
CU Denver,U0003 -- U-ADM CONSOL CHAN CHANCELLOR,U0110 -- U-ADM-Chancellor Denver,ADM VC Comm Denver,R25-1007739,COMMUNICATION PRGM DIR,Univ Staff - Communication,100,"$97,500.00",0
CU Denver,D0016 -- D-CEDC-Dean of Engineering,30214 -- CEDC-Bioengineering,CEDC-Bioengineering,R25-1007741,ASSISTANT TEACHING PROFESSOR,Regular Faculty,100,"$85,000.00",0
CU Denver,D0016 -- D-CEDC-Dean of Engineering,30214 -- CEDC-Bioengineering,CEDC-Bioengineering,R25-1007741,ASSISTANT TEACHING PROFESSOR,Regular Faculty,53.33,"$9,444.00",1
CU Denver,D0020 -- D-CAM-DEAN OF ARTS & MEDIA,30121 -- CAM-Music & Entertainment,CAM-Music & Entertainment,R25-1007748,LECTURER,Other Faculty,22.5,"$15,759.00",0
,Page of 30,,,Page,,of 30,,,
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30062 -- SEHD DEAN,SEHD DEAN,R25-1007751,LECTURER,Other Faculty,22.5,"$2,850.00",0
CU Denver,D0016 -- D-CEDC-Dean of Engineering,30074 -- CEDC-Electrical Engineering,CEDC-Electrical Engineering,R25-1007783,POST-DOCTORAL FELLOW,Other Faculty,100,"$85,247.00",0
CU Denver,D0016 -- D-CEDC-Dean of Engineering,30074 -- CEDC-Electrical Engineering,CEDC-Electrical Engineering,R25-1007802,POST-DOCTORAL FELLOW,Other Faculty,100,"$79,310.00",0
CU Denver,D0016 -- D-CEDC-Dean of Engineering,30074 -- CEDC-Electrical Engineering,CEDC-Electrical Engineering,R25-1007919,SENIOR RESEARCH ASSOCIATE,Research Faculty,100,"$106,090.00",0
CU Denver,U0003 -- U-ADM CONSOL CHAN CHANCELLOR,U0110 -- U-ADM-Chancellor Denver,ADM CHAN DEN Diversity Office,R25-1007980,BUSINESS SERVICES PROFESSIONAL,Univ Staff - Business Services,100,"$58,105.00",0
CU Denver,U0075 -- U-VCASA/EVC Acad &Stdnt Affrs,D0013 -- D-VCSSLS-StratEnrll&StdntScces,VCSSLS-AVCRESS Campus Housing,R25-1007993,STUDENT SERVICE ASSOC DIRECTOR,Univ Staff - Student Services,100,"$84,000.00",0
CU Denver,U0006 -- U-ADM ADMINISTRATN AND FINANCE,U0107 -- U-ADM AF Executive VC,ADM AVCFM BMO Anschutz,R25-1008059,PIPE/MECH TRADES II,"Class Staff-Labor,Trades&Crfts",100,"$65,064.00",0
CU Denver,U0075 -- U-VCASA/EVC Acad &Stdnt Affrs,D0026 -- D-LIB LIBRARY,LIB LIBRARY,R25-1008070,INSTRUCTOR,Regular Faculty,60,"$69,300.00",0
CU Denver,U0075 -- U-VCASA/EVC Acad &Stdnt Affrs,D0026 -- D-LIB LIBRARY,LIB LIBRARY,R25-1008070,ASSOC DIRECTOR-FACULTY,Administrative Faculty,40,"$46,200.00",1
CU Denver,D0020 -- D-CAM-DEAN OF ARTS & MEDIA,30121 -- CAM-Music & Entertainment,CAM-Music & Entertainment,R25-1008072,BUSINESS SERVICES PROFESSIONAL,Univ Staff - Business Services,100,"$60,000.00",0
CU Denver,U0075 -- U-VCASA/EVC Acad &Stdnt Affrs,D0026 -- D-LIB LIBRARY,LIB LIBRARY,R25-1008073,INSTRUCTOR,Regular Faculty,100,"$82,000.00",0
CU Denver,U0003 -- U-ADM CONSOL CHAN CHANCELLOR,U0110 -- U-ADM-Chancellor Denver,ADM CHAN DEN Diversity Office,R25-1008226,STUDENT SERVICES SENIOR PROF,Univ Staff - Student Services,100,"$53,040.00",0
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30070 -- SEHD CPE,SEHD CPE,R25-1008256,LECTURER,Other Faculty,7.5,"$1,667.00",0
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1008295,ASST DEAN,Univ Staff - Executive,100,"$145,000.00",0
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30070 -- SEHD CPE,SEHD CPE,R25-1008340,LECTURER,Other Faculty,22.5,"$5,000.00",1
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1008378,LECTURER,Other Faculty,22.5,"$3,000.00",0
CU Denver,D0020 -- D-CAM-DEAN OF ARTS & MEDIA,30119 -- CAM-Dean's Office,CAM-Dean's Office,R25-1008404,ACADEMIC SERVICES SENIOR PROF,Univ Staff - Academic Services,100,"$61,306.00",0
CU Denver,U0075 -- U-VCASA/EVC Acad &Stdnt Affrs,D0013 -- D-VCSSLS-StratEnrll&StdntScces,VCSSLS-AVCSEOC-Rg Rcrd/Regstr,R25-1008430,ACADEMIC SERVICES PROGRAM MGR,Univ Staff - Academic Services,100,"$60,000.00",0
CU Denver,D0016 -- D-CEDC-Dean of Engineering,30214 -- CEDC-Bioengineering,CEDC-Bioengineering,R25-1008651,POST-DOCTORAL FELLOW,Other Faculty,100,"$62,652.00",0
CU Denver,D0020 -- D-CAM-DEAN OF ARTS & MEDIA,30121 -- CAM-Music & Entertainment,CAM-Music & Entertainment,R25-1008674,LECTURER,Other Faculty,30,"$3,121.00",0
CU Denver,U0075 -- U-VCASA/EVC Acad &Stdnt Affrs,D0013 -- D-VCSSLS-StratEnrll&StdntScces,AVCSCE-Career Services,R25-1008688,BUSINESS SERVICES ENTRY PROF,Univ Staff - Business Services,80,"$44,316.00",0
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30106 -- CLAS-Mathematics,CLAS-Mathematics,R25-1009266,LECTURER,Other Faculty,22.5,"$5,000.00",0
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30110 -- CLAS-Psychology,CLAS-Psychology,R25-1009356,LECTURER,Other Faculty,22.5,"$5,000.00",0
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1009396,HR MANAGER,Univ Staff - Human Resources,100,"$83,175.00",0
CU Denver,U0075 -- U-VCASA/EVC Acad &Stdnt Affrs,D0013 -- D-VCSSLS-StratEnrll&StdntScces,AVCSCE-ExperientlLrngCtr,R25-1009404,STUDENT SERVICES PROFESSIONAL,Univ Staff - Student Services,100,"$51,000.00",0
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1009515,ACADEMIC SERVICES PRINCIPAL PR,Univ Staff - Academic Services,100,"$73,032.00",0
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1009515,LECTURER,Other Faculty,6.25,"$1,384.00",1
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30098 -- CLAS-English,CLAS-English,R25-1009619,LECTURER,Other Faculty,45,"$10,000.00",0
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30098 -- CLAS-English,CLAS-English,R25-1009683,LECTURER,Other Faculty,45,"$10,000.00",0
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30098 -- CLAS-English,CLAS-English,R25-1009768,INSTRUCTOR,Regular Faculty,100,"$52,020.00",1
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30101 -- CLAS-Modern Language,CLAS-Modern Language,R25-1009809,LECTURER,Other Faculty,45,"$10,000.00",0
CU Denver,D0019 -- D-CAP-DEAN-ARCHITECTURE & PLAN,30114 -- CAP-Architecture Department,CAP-Architecture Department,R25-1009821,TEMPORARY RESEARCHER,Research Faculty,50,"$20,800.00",0
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30070 -- SEHD CPE,SEHD CPE,R25-1009826,LECTURER,Other Faculty,9,"$1,960.00",0
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30098 -- CLAS-English,CLAS-English,R25-1009831,INSTRUCTOR,Regular Faculty,100,"$52,020.00",0
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30098 -- CLAS-English,CLAS-English,R25-1009833,INSTRUCTOR,Regular Faculty,100,"$51,000.00",0
CU Denver,D0019 -- D-CAP-DEAN-ARCHITECTURE & PLAN,30116 -- CAP-Admin & Instruction Svcs,CAP-Admin & Instruction Svcs,R25-1009965,LECTURER,Other Faculty,22.5,"$5,730.00",0
CU Denver,D0017 -- D-SPA-DEAN OF PUBLIC AFFAIRS,30081 -- SPA - OTHER,SPA - OTHER,R25-1009966,ACADEMIC SERVICES PROGRAM MGR,Univ Staff - Academic Services,100,"$71,400.00",0
CU Denver,D0019 -- D-CAP-DEAN-ARCHITECTURE & PLAN,30114 -- CAP-Architecture Department,CAP-Architecture Department,R25-1009967,LECTURER,Other Faculty,45,"$8,488.00",0
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30092 -- CLAS-Anthropology,CLAS-Anthropology,R25-1010141,INSTRUCTOR,Regular Faculty,60,"$34,664.00",0
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1010142,LECTURER,Other Faculty,45,"$20,000.00",0
CU Denver,D0019 -- D-CAP-DEAN-ARCHITECTURE & PLAN,30114 -- CAP-Architecture Department,CAP-Architecture Department,R25-1010142,LECTURER,Other Faculty,2.5,"$4,500.00",1
CU Denver,D0016 -- D-CEDC-Dean of Engineering,30074 -- CEDC-Electrical Engineering,CEDC-Electrical Engineering,R25-1010143,LECTURER,Other Faculty,22.5,"$6,250.00",0
CU Denver,U0075 -- U-VCASA/EVC Acad &Stdnt Affrs,D0013 -- D-VCSSLS-StratEnrll&StdntScces,VCSSLS-AVCRESS DsbltyRsrce&Svc,R25-1010176,STUDENT SERVICES PROFESSIONAL,Univ Staff - Student Services,100,"$56,100.00",0
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1010178,LECTURER,Other Faculty,22.5,"$27,000.00",0
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1010182,LECTURER,Other Faculty,22.5,"$5,535.00",0
CU Denver,D0019 -- D-CAP-DEAN-ARCHITECTURE & PLAN,30114 -- CAP-Architecture Department,CAP-Architecture Department,R25-1010303,LECTURER,Other Faculty,45,"$8,488.00",0
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30110 -- CLAS-Psychology,CLAS-Psychology,R25-1010333,LECTURER,Other Faculty,45,"$10,000.00",0
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30109 -- CLAS-Political Science,CLAS-Political Science,R25-1010412,ACADEMIC SERVICES PRGM DIR,Univ Staff - Academic Services,90,"$77,964.00",0
CU Denver,U0006 -- U-ADM ADMINISTRATN AND FINANCE,U0107 -- U-ADM AF Executive VC,ADM AVCFM BMO Anschutz,R25-1010422,PIPE/MECH TRADES I,"Class Staff-Labor,Trades&Crfts",100,"$56,208.00",0
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1010423,LECTURER,Other Faculty,22.5,"$20,000.00",0
CU Denver,D0016 -- D-CEDC-Dean of Engineering,30077 -- CEDC-Computer SC & Engineering,CEDC-Computer SC & Engineering,R25-1010431,LECTURER,Other Faculty,45,"$13,000.00",0
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30110 -- CLAS-Psychology,CLAS-Psychology,R25-1010433,INSTRUCTOR,Regular Faculty,100,"$69,360.00",0
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30110 -- CLAS-Psychology,CLAS-Psychology,R25-1010433,INSTRUCTOR-CO,Regular Faculty,2.5,"$5,000.00",2
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1010522,LECTURER,Other Faculty,22.5,"$7,000.00",0
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30094 -- CLAS-Chemistry,CLAS-Chemistry,R25-1010542,LECTURER,Other Faculty,15,"$5,000.00",0
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30243 -- CLAS - Interdisciplinary Studi,CLAS - Interdisciplinary Studi,R25-1010547,LECTURER,Other Faculty,22.5,"$4,677.00",0
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1010553,VISITING PROFESSOR,Other Faculty,100,"$177,000.00",0
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1010553,VISITING PROFESSOR,Other Faculty,6.25,"$10,000.00",1
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1010554,INSTRUCTOR,Regular Faculty,100,"$126,094.00",0
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1010554,INSTRUCTOR,Regular Faculty,2.5,"$18,000.00",1
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30062 -- SEHD DEAN,SEHD DEAN,R25-1010555,BUSINESS SERVICES DIRECTOR,Univ Staff - Business Services,100,"$124,283.00",0
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1010684,INSTRUCTOR,Regular Faculty,100,"$93,307.00",0
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1010684,INSTRUCTOR,Regular Faculty,6.25,"$18,000.00",1
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30107 -- CLAS-Philosophy,CLAS-Philosophy,R25-1010688,LECTURER,Other Faculty,45,"$10,424.00",3
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30062 -- SEHD DEAN,SEHD DEAN,R25-1010714,LECTURER,Other Faculty,22.5,"$5,000.00",0
