campus,dept_group,dept_group_detail,dept_name,roster_id,job_title,job_family,full_time_pct,total,empl_record
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PSYCH-SUB-DEP SPG/GIFT,R25-1001558,RESEARCH SERVICES ENTRY PROF,Univ Staff - Research Services,100,"$51,972.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PSYCH C&A Integ GEN OP,R25-1001559,HEALTH CARE PROFESSIONAL,Univ Staff - Healthcare,100,"$68,000.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PEDS HospMed-GenOps,R25-1001563,INSTRUCTOR,Regular Faculty,100,"$111,000.00",0
CU Anschutz,U0003 -- U-ADM CONSOL CHAN CHANCELLOR,U0109 -- U-ADM-Chancellor Anschutz,EVC CAO UL Stud Assistance,R25-1001572,STUDENT SERVICES PROFESSIONAL,Univ Staff - Student Services,100,"$52,500.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-NS GENERAL OPERATIONS,R25-1001603,RESEARCH SCIENTIST,Research Faculty,100,"$110,000.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-MED-Endocrinology,R25-1001626,POST-DOCTORAL FELLOW,Other Faculty,100,"$75,564.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0027 -- H-SOM-Centers & Institutes,SOM-BDC Clinical Epi Research,R25-1001667,RESEARCH SERVICES PROFESSIONAL,Univ Staff - Research Services,100,"$54,680.00",0
CU Anschutz,H0115 -- H-SDM-SCHOOL OF DENTAL MEDICIN,H0129 -- H-SDM-DENTAL CLINICS,SDM-Dental Clinic Support Srvc,R25-1001738,DENTAL CARE III,Class Staff - HealthCare & Srv,100,"$60,000.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0027 -- H-SOM-Centers & Institutes,SOM-COHO CTR GENERALOPERATIONS,R25-1001746,RESEARCH SERVICES PROFESSIONAL,Univ Staff - Research Services,100,"$58,587.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-MED-Clinical Immunology,R25-1001752,HEALTH CARE ENTRY PROFESSIONAL,Univ Staff - Healthcare,100,"$58,000.00",0
CU Anschutz,U0028 -- U-ADM-VC for Research,U0029 -- U-ADM-VCR OLAR,CSA-VCR OLAR CLAC Operations,R25-1001769,ANIMAL CARE I,US-Auxilliary Funding (CS),100,"$43,000.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-MED-BoneMarrow Transplant,R25-1001771,RESEARCH SERVICES SENIOR PROF,Univ Staff - Research Services,100,"$62,000.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PM&R PHYSICAL THERAPY,R25-1001780,LECTURER,Other Faculty,2.5,"$2,184.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PM&R PHYSICAL THERAPY,R25-1001817,LECTURER,Other Faculty,2.5,"$2,184.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PEDS HospMed-GenOps,R25-1001849,INSTRUCTOR,Regular Faculty,100,"$175,000.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-MED GENERAL OPERATIONS,R25-1001851,HR SENIOR PROF,Univ Staff - Human Resources,100,"$71,000.00",0
CU Anschutz,U0003 -- U-ADM CONSOL CHAN CHANCELLOR,U0109 -- U-ADM-Chancellor Anschutz,ADM CHAN GBF Spnsrd/Gift,R25-1001853,RESEARCH SERVICES PRINCIPAL PR,Univ Staff - Research Services,100,"$89,000.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-MED-RHEUM GENRL OPERATIONS,R25-1001858,POST-DOCTORAL FELLOW,Other Faculty,100,"$70,000.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PM&R PHYSICAL THERAPY,R25-1001865,LECTURER,Other Faculty,2.5,"$2,184.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0027 -- H-SOM-Centers & Institutes,SOM-U of Colo Cancer Center,R25-1001882,RESEARCH SERVICES SENIOR PROF,Univ Staff - Research Services,100,"$62,186.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0020 -- H-SOM-Dean School of Medicine,SOM-DEAN DO CPD - PRIM CARE,R25-1001923,HEALTH CARE TECH I,US-Auxilliary Funding (CS),100,"$45,000.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0020 -- H-SOM-Dean School of Medicine,SOM-DEAN DO CPD - MEDICINE,R25-1001939,ADMIN ASSISTANT II,US-Auxilliary Funding (CS),100,"$47,921.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0027 -- H-SOM-Centers & Institutes,SOM-U of Colo Cancer Center,R25-1001940,RESEARCH SERVICES SENIOR PROF,Univ Staff - Research Services,100,"$75,000.00",0
CU Anschutz,H0132 -- H-CON-College of Nursing,H0147 -- H-CON-Dean College of Nursing,CON-DEAN ADMINISTRATION,R25-1001943,OFFICE MANAGER I,US-Auxilliary Funding (CS),100,"$65,000.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-MED-ONC GENERAL OPERATIONS,R25-1001969,VISITING ASSOCIATE PROFESSOR,Other Faculty,100,"$330,000.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0020 -- H-SOM-Dean School of Medicine,SOM-DEAN EO UME,R25-1001969,ASST DEAN-FACULTY,Administrative Faculty,2.5,"$20,000.00",1
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0020 -- H-SOM-Dean School of Medicine,SOM-DEAN DO CPD - DERMATOLOGY,R25-1001976,HEALTH CARE TECH I,US-Auxilliary Funding (CS),100,"$46,987.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PEDS Devl Biology-GenOp,R25-1001979,POST-DOCTORAL FELLOW,Other Faculty,100,"$63,500.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PEDS Neonatology-GenOps,R25-1001984,SENIOR INSTRUCTOR,Regular Faculty,100,"$456,500.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-EM MED CLINICAL,R25-1001990,INSTRUCTOR,Regular Faculty,100,"$144,073.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PEDS Neonatology-GenOps,R25-1002012,SENIOR INSTRUCTOR,Regular Faculty,100,"$465,000.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PEDS Neonatology-GenOps,R25-1002013,SENIOR INSTRUCTOR,Regular Faculty,100,"$405,000.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0034 -- H-SOM-Basic Science Depts,SOM-IMM MICRO GENERAL OPER,R25-1002014,BUSINESS SERVICES DIRECTOR,Univ Staff - Business Services,100,"$125,000.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0034 -- H-SOM-Basic Science Depts,SOM-PHYS GENERAL OPERATIONS,R25-1002041,RESEARCH SERVICES ENTRY PROF,Univ Staff - Research Services,100,"$55,233.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PM&R PHYSICAL THERAPY,R25-1002072,LECTURER,Other Faculty,2.5,"$2,184.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-AN Admin GeneralOperations,R25-1002093,ADMIN ASSISTANT III,US-Auxilliary Funding (CS),100,"$57,500.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0020 -- H-SOM-Dean School of Medicine,SOM-DEAN DO CPD - PRIM CARE,R25-1002118,HEALTH CARE PROFESSIONAL,Univ Staff - Healthcare,100,"$76,536.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0027 -- H-SOM-Centers & Institutes,SOM-BDC Basic Research,R25-1002143,RESEARCH SERVICES ENTRY PROF,Univ Staff - Research Services,100,"$48,915.00",0
CU Anschutz,U0006 -- U-ADM ADMINISTRATN AND FINANCE,U0107 -- U-ADM AF Executive VC,ADM AVCFM BMO Anschutz,R25-1002149,ELECTRICAL TRADES I,"Class Staff-Labor,Trades&Crfts",100,"$55,944.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0027 -- H-SOM-Centers & Institutes,SOM-COHO CTR GENERALOPERATIONS,R25-1002203,ADMIN ASSISTANT II,US-Auxilliary Funding (CS),70,"$32,550.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-MED-Cardiology,R25-1002240,RESEARCH SERVICES ENTRY PROF,Univ Staff - Research Services,100,"$53,000.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PEDS Neurology-GenOps,R25-1002271,ASSISTANT PROFESSOR,Regular Faculty,100,"$230,000.00",0
CU Anschutz,H0155 -- H-SOP-School of Pharmacy,H0171 -- H-SOP-Dept Pharmacy Sci,SOP-DOPS General Operations,R25-1002272,POST-DOCTORAL FELLOW,Other Faculty,100,"$62,232.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PEDS General Peds-GenOps,R25-1002290,INSTRUCTOR,Regular Faculty,80,"$88,800.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PEDS HospMed-GenOps,R25-1002291,INSTRUCTOR,Regular Faculty,80,"$88,800.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PEDS Genetics & Metabolism,R25-1002295,RESEARCH SERVICES SENIOR PROF,Univ Staff - Research Services,100,"$68,654.00",0
CU Anschutz,H0132 -- H-CON-College of Nursing,H0147 -- H-CON-Dean College of Nursing,CON-DEAN ADMINISTRATION,R25-1002301,ASSOCIATE TEACHING PROFESSOR,Regular Faculty,100,"$136,000.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0020 -- H-SOM-Dean School of Medicine,SOM-DEAN DO COMM PRC COV POOL,R25-1002346,HEALTH CARE MANAGER,Univ Staff - Healthcare,100,"$88,488.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0020 -- H-SOM-Dean School of Medicine,SOM-DEAN DO CPD - OB-GYN,R25-1002350,HEALTH CARE SENIOR PROF,Univ Staff - Healthcare,100,"$88,268.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0027 -- H-SOM-Centers & Institutes,SOM-BDC Adult,R25-1002366,RESEARCH SERVICES PROFESSIONAL,Univ Staff - Research Services,100,"$56,746.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PEDS HospMed-GenOps,R25-1002370,INSTRUCTOR,Regular Faculty,100,"$177,000.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PEDS Critical Care-GenOps,R25-1002374,INSTRUCTOR,Regular Faculty,100,"$118,000.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0027 -- H-SOM-Centers & Institutes,SOM-U of Colo Cancer Center,R25-1002427,HR SENIOR PROF,Univ Staff - Human Resources,100,"$71,000.00",0
CU Anschutz,H0115 -- H-SDM-SCHOOL OF DENTAL MEDICIN,H0127 -- H-SDM-ACADEMIC PROGRAMS,SDM-Dept Surgical Dentistry,R25-1002486,DENTAL CARE II,US-Auxilliary Funding (CS),100,"$50,000.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-EM MED CLINICAL,R25-1002491,BUSINESS SERVICES SENIOR PROF,Univ Staff - Business Services,100,"$64,500.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PSYCH-ARTS SP/G,R25-1002507,HEALTH CARE PROFESSIONAL,Univ Staff - Healthcare,100,"$66,000.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0020 -- H-SOM-Dean School of Medicine,SOM-DEAN DO CPD - PRIM CARE,R25-1002520,HEALTH CARE TECH I,US-Auxilliary Funding (CS),100,"$49,664.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-AN Admin GeneralOperations,R25-1002539,ACADEMIC SERVICES SENIOR PROF,Univ Staff - Academic Services,100,"$69,000.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0020 -- H-SOM-Dean School of Medicine,SOM-DEAN DO CPD - OB-GYN,R25-1002552,ADMIN ASSISTANT II,US-Auxilliary Funding (CS),100,"$47,778.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0027 -- H-SOM-Centers & Institutes,SOM-BDC Clinical Epi Research,R25-1002557,RESEARCH SERVICES ENTRY PROF,Univ Staff - Research Services,100,"$48,588.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0020 -- H-SOM-Dean School of Medicine,SOM-DEAN DO CPD - RADIOLOGY,R25-1002570,ADMIN ASSISTANT II,US-Auxilliary Funding (CS),100,"$50,000.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-EM MED CLINICAL,R25-1002577,RESEARCH SERVICES PRINCIPAL PR,Univ Staff - Research Services,100,"$69,195.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0020 -- H-SOM-Dean School of Medicine,SOM-DEAN DO CPD - DERMATOLOGY,R25-1002623,HEALTH CARE PRINCIPAL PROF,Univ Staff - Healthcare,100,"$92,000.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0034 -- H-SOM-Basic Science Depts,SOM-Pathology,R25-1002639,LABORATORY TECHNOLOGY II,US-Auxilliary Funding (CS),100,"$58,500.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0020 -- H-SOM-Dean School of Medicine,SOM-DEAN DO Shared Srvc-Comm,R25-1002698,COMMUNICATION PROGRAM MGR,Univ Staff - Communication,100,"$82,000.00",0
CU Anschutz,H0115 -- H-SDM-SCHOOL OF DENTAL MEDICIN,H0127 -- H-SDM-ACADEMIC PROGRAMS,SDM-Dept Restorative Dentistry,R25-1002702,ASSC PROFESSOR CLINICAL (C/T),Clinical Faculty,80,"$166,400.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-MED-RHEUM GENRL OPERATIONS,R25-1002722,RESEARCH SERVICES SENIOR PROF,Univ Staff - Research Services,100,"$70,000.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PEDS Cardiology-GenOps,R25-1002725,PROFESSOR,Regular Faculty,100,"$425,000.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-EM MED CLINICAL,R25-1002804,RESEARCH SERVICES PROFESSIONAL,Univ Staff - Research Services,100,"$55,618.00",0
CU Anschutz,H0132 -- H-CON-College of Nursing,H0147 -- H-CON-Dean College of Nursing,CON-DEAN ADMINISTRATION,R25-1002815,ACADEMIC SERVICES ASST DIR,Univ Staff - Academic Services,100,"$75,000.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-NEUR GENERAL OPERATIONS,R25-1002854,INSTRUCTOR,Regular Faculty,100,"$83,000.00",0
CU Anschutz,H0115 -- H-SDM-SCHOOL OF DENTAL MEDICIN,H0127 -- H-SDM-ACADEMIC PROGRAMS,SDM-Dept Surgical Dentistry,R25-1002860,DENTAL CARE II,US-Auxilliary Funding (CS),100,"$52,000.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0020 -- H-SOM-Dean School of Medicine,SOM-DEAN DO CPD - AHWC,R25-1002885,ADMIN ASSISTANT II,US-Auxilliary Funding (CS),100,"$47,000.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0020 -- H-SOM-Dean School of Medicine,SOM-DEAN DO CPD - SURGERY,R25-1002886,HEALTH CARE TECH II,US-Auxilliary Funding (CS),100,"$51,000.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0020 -- H-SOM-Dean School of Medicine,SOM-DEAN DO CPD - PRIM CARE,R25-1002891,HEALTH CARE TECH II,US-Auxilliary Funding (CS),100,"$48,880.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0020 -- H-SOM-Dean School of Medicine,SOM-DEAN DO CPD - PRIM CARE,R25-1002947,HEALTH CARE TECH I,US-Auxilliary Funding (CS),100,"$48,880.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0020 -- H-SOM-Dean School of Medicine,SOM-DEAN DO CPD - SURGERY,R25-1002970,HEALTH CARE TECH I,US-Auxilliary Funding (CS),100,"$50,045.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-MED-Cardiology,R25-1002989,ACADEMIC SERVICES ENTRY PROF,Univ Staff - Academic Services,100,"$52,000.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-OB/GYN FAM GENERAL OPS,R25-1002999,COMMUNITY WORKER II,US-Auxilliary Funding (CS),12.5,"$6,500.00",0
,Page of 139,,,Page,,of 139,,,
CU Anschutz,H0155 -- H-SOP-School of Pharmacy,H0171 -- H-SOP-Dept Pharmacy Sci,SOP-DOPS General Operations,R25-1003000,TEMPORARY RESEARCHER,Research Faculty,2.5,$936.00,0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PM&R PHYSICAL THERAPY,R25-1003007,LECTURER,Other Faculty,2.5,"$2,184.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0034 -- H-SOM-Basic Science Depts,SOM-BIOMED Informatics Gen Ops,R25-1003019,BUSINESS SERVICES PRINCIPAL PR,Univ Staff - Business Services,100,"$75,000.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-OB/GYN RS GENERAL OPS,R25-1003031,BUSINESS SERVICES PROFESSIONAL,Univ Staff - Business Services,100,"$68,000.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-NEUR GENERAL OPERATIONS,R25-1003042,RESEARCH SERVICES ENTRY PROF,Univ Staff - Research Services,100,"$47,000.00",0
CU Anschutz,U0006 -- U-ADM ADMINISTRATN AND FINANCE,U0107 -- U-ADM AF Executive VC,ADM AVCFM Projects Anschutz,R25-1003062,ENGINEERING/ARCH PROGRAM MGR,Univ Staff - Eng. & Architect,100,"$110,000.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PSYCH-ARTS SP/G,R25-1003090,TECHNICIAN III,US-Auxilliary Funding (CS),100,"$54,000.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PSYCH-ARTS SP/G,R25-1003091,HEALTH CARE PROFESSIONAL,Univ Staff - Healthcare,100,"$64,000.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-MED-PUL GENERAL OPERATIONS,R25-1003114,INSTRUCTOR/FELLOW,Administrative Faculty,100,"$72,953.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0034 -- H-SOM-Basic Science Depts,SOM-IMM MICRO GENERAL OPER,R25-1003117,RESEARCH SERVICES PROFESSIONAL,Univ Staff - Research Services,100,"$53,846.00",0
CU Anschutz,H0115 -- H-SDM-SCHOOL OF DENTAL MEDICIN,H0129 -- H-SDM-DENTAL CLINICS,SDM-Dental Clinic Support Srvc,R25-1003118,DENTAL CARE I,Class Staff - HealthCare & Srv,100,"$43,000.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PSYCH AD E&T Gen Ops,R25-1003123,POST-DOCTORAL FELLOW,Other Faculty,100,"$62,232.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-MED-PUL GENERAL OPERATIONS,R25-1003140,ASSISTANT PROFESSOR,Regular Faculty,100,"$400,000.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0020 -- H-SOM-Dean School of Medicine,SOM-DEAN DO CPD - OB-GYN,R25-1003145,HEALTH CARE TECH I,US-Auxilliary Funding (CS),100,"$53,200.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PEDS HospMed-GenOps,R25-1003149,INSTRUCTOR,Regular Faculty,100,"$175,000.00",0
CU Anschutz,U0003 -- U-ADM CONSOL CHAN CHANCELLOR,U0109 -- U-ADM-Chancellor Anschutz,ADM-CHAN Advancement Anschutz,R25-1003150,DEVELOPMENT PROFESSIONAL,Univ Staff - Development,100,"$75,500.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PM&R PHYSICAL THERAPY,R25-1003151,LECTURER,Other Faculty,2.5,"$2,184.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0020 -- H-SOM-Dean School of Medicine,SOM-DEAN DO COMM PRC COV POOL,R25-1003183,ADMIN ASSISTANT I,US-Auxilliary Funding (CS),100,"$54,076.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0020 -- H-SOM-Dean School of Medicine,SOM-DEAN DO CPD - MEDICINE,R25-1003185,HEALTH CARE TECH II,US-Auxilliary Funding (CS),100,"$55,120.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PEDS HospMed-GenOps,R25-1003222,INSTRUCTOR,Regular Faculty,100,"$177,000.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-RAD GENERAL OPERATIONS,R25-1003224,INSTRUCTOR/FELLOW,Administrative Faculty,100,"$65,000.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0020 -- H-SOM-Dean School of Medicine,SOM-DEAN DO CPD - ORTHOPEDICS,R25-1003235,HEALTH CARE PROFESSIONAL,Univ Staff - Healthcare,100,"$63,000.00",0
CU Anschutz,H0115 -- H-SDM-SCHOOL OF DENTAL MEDICIN,H0127 -- H-SDM-ACADEMIC PROGRAMS,SDM-Dept Surgical Dentistry,R25-1003239,DENTAL CARE II,US-Auxilliary Funding (CS),70,"$48,000.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-RAD GENERAL OPERATIONS,R25-1003255,TECHNICIAN IV,US-Auxilliary Funding (CS),100,"$57,500.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-SRG-GI Clinical,R25-1003261,INSTRUCTOR/FELLOW,Administrative Faculty,100,"$65,000.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-FM GENERAL OPERATIONS,R25-1003292,INSTRUCTOR/FELLOW,Administrative Faculty,100,"$42,996.00",0
CU Anschutz,H0155 -- H-SOP-School of Pharmacy,H0171 -- H-SOP-Dept Pharmacy Sci,SOP-DOPS General Operations,R25-1003297,PROFESSIONAL RESEARCH ASST,Research Faculty,80,"$39,000.00",0
CU Anschutz,H0132 -- H-CON-College of Nursing,H0147 -- H-CON-Dean College of Nursing,CON-DEAN ADMINISTRATION,R25-1003304,INSTRUCTOR CLINICAL PRACT,Clinical Faculty,100,"$95,683.00",0
CU Anschutz,U0003 -- U-ADM CONSOL CHAN CHANCELLOR,U0109 -- U-ADM-Chancellor Anschutz,EVC CAO Administration,R25-1003318,BUSINESS SERVICES ENTRY PROF,Univ Staff - Business Services,100,"$56,130.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0020 -- H-SOM-Dean School of Medicine,SOM-DEAN DO CPD - OB-GYN,R25-1003330,HEALTH CARE TECH II,US-Auxilliary Funding (CS),100,"$61,000.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-OB/GYN RS GENERAL OPS,R25-1003331,RESEARCH SERVICES PROFESSIONAL,Univ Staff - Research Services,100,"$56,100.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-FM GENERAL OPERATIONS,R25-1003332,POST-DOCTORAL FELLOW,Other Faculty,100,"$62,651.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0020 -- H-SOM-Dean School of Medicine,SOM-DEAN DO CPD - DERMATOLOGY,R25-1003333,ADMIN ASSISTANT II,US-Auxilliary Funding (CS),100,"$47,840.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-EM MED CLINICAL,R25-1003334,SENIOR RESEARCH SCIENTIST,Research Faculty,100,"$108,000.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PSYCH AD E&T Gen Ops,R25-1003355,POST-DOCTORAL FELLOW,Other Faculty,100,"$62,232.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0027 -- H-SOM-Centers & Institutes,SOM-Health&Wellness FitnessCtr,R25-1003357,CUSTODIAN I,US-Auxilliary Funding (CS),100,"$41,000.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PSYCH-Child SP/G,R25-1003358,ASSISTANT PROFESSOR,Regular Faculty,60,"$186,000.00",0
CU Anschutz,U0028 -- U-ADM-VC for Research,U0029 -- U-ADM-VCR OLAR,CSA-VCR OLAR CLAC Operations,R25-1003362,ANIMAL CARE I,US-Auxilliary Funding (CS),100,"$43,000.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0034 -- H-SOM-Basic Science Depts,SOM-BioChem&Molecular Genetics,R25-1003365,POST-DOCTORAL FELLOW,Other Faculty,100,"$62,652.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0034 -- H-SOM-Basic Science Depts,SOM-Pathology,R25-1003379,LABORATORY TECHNOLOGY II,US-Auxilliary Funding (CS),100,"$58,000.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PEDS EMERGENCY MED-GENOPS,R25-1003380,INSTRUCTOR,Regular Faculty,100,"$230,000.00",0
