campus,dept_group,dept_group_detail,dept_name,roster_id,job_title,job_family,full_time_pct,total,empl_record
CU Boulder,B0206 -- B-Athletics,B0004 -- B-Intercollegiate Athletics,Athletics-Business Affairs,R25-1001779,COMMUNICATION PROFESSIONAL,Univ Staff - Communication,100,"$60,000.00",0
CU Boulder,B0017 -- B-VC RSCH & INSTITUTES,"B0169 -- B-EVCAA,VC RIO",Office of Contracts & Grants,R25-1001802,RESEARCH SERVICES PROFESSIONAL,Univ Staff - Research Services,100,"$52,000.00",0
CU Boulder,B0254 -- B-Department of Public Safety,11389 -- DPS Security Services,DPS Security Services,R25-1001888,PUBLIC SAFETY MANAGER,Univ Staff - Public Safety,100,"$100,000.00",0
CU Boulder,B0017 -- B-VC RSCH & INSTITUTES,B0168 -- B-INSTITUTES,Renewable Energy Initiative,R25-1001892,RESEARCH ASSOCIATE,Research Faculty,100,"$115,000.00",0
CU Boulder,B0087 -- B-VC for Student Life,B0104 -- B-VCSA-Student Fee Departments,Recreation Services,R25-1001932,TEMPORARY INSTRUCTIONAL FAC,Other Faculty,2.5,"$7,000.00",0
CU Boulder,B0222 -- B-SVC-Assoc VC for IT and CIO,10948 -- Office Information Technology,Office Information Technology,R25-1001937,ENGINEERING/ARC PRINCIPAL PROF,Univ Staff - Eng. & Architect,100,"$104,749.00",0
CU Boulder,B0164 -- B-Provost & EVCAA-Acad Supp,B0013 -- B-Enrollment Management,Financial Aid,R25-1001942,ACADEMIC SERVICES PROFESSIONAL,Univ Staff - Academic Services,100,"$51,000.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0070 -- B-College of Engr&Applied Sci,Computer Science,R25-1001962,POSTDOCTORAL ASSOCIATE,Research Faculty,100,"$72,000.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0070 -- B-College of Engr&Applied Sci,Aero-Aerospace Engineering Sci,R25-1001980,HR ENTRY PROFESSIONAL,Univ Staff - Human Resources,100,"$53,900.00",0
CU Boulder,B0087 -- B-VC for Student Life,B0104 -- B-VCSA-Student Fee Departments,UMC-Administration,R25-1001985,GENERAL LABOR I,US-Auxilliary Funding (CS),100,"$40,000.00",0
CU Boulder,B0295 -- Health & Wellness Svcs,10450 -- HW Medical Services,HW Medical Services,R25-1001986,HEALTH CARE TECH I,US-Auxilliary Funding (CS),100,"$51,480.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,Physics,R25-1002024,PROFESSIONAL RESEARCH ASST,Research Faculty,100,"$80,000.00",0
CU Boulder,B0087 -- B-VC for Student Life,B0104 -- B-VCSA-Student Fee Departments,Recreation Services,R25-1002039,TEMPORARY INSTRUCTIONAL FAC,Other Faculty,2.5,"$24,000.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0070 -- B-College of Engr&Applied Sci,Paul M. Rady Mech Engineering,R25-1002040,POSTDOCTORAL ASSOCIATE,Research Faculty,100,"$78,000.00",0
CU Boulder,B0087 -- B-VC for Student Life,B0104 -- B-VCSA-Student Fee Departments,Recreation Services,R25-1002042,TEMPORARY INSTRUCTIONAL FAC,Other Faculty,2.5,"$4,120.00",0
CU Boulder,B0087 -- B-VC for Student Life,B0088 -- B-VCSA-VC for Student Affairs,Campus Dining & Hospitality,R25-1002062,FOOD SERVICE WORKER,US-Auxilliary Funding (CS),100,"$39,853.00",0
CU Boulder,B0087 -- B-VC for Student Life,B0088 -- B-VCSA-VC for Student Affairs,Campus Dining & Hospitality,R25-1002070,FOOD SERVICE WORKER,US-Auxilliary Funding (CS),100,"$39,853.00",0
CU Boulder,B0017 -- B-VC RSCH & INSTITUTES,B0168 -- B-INSTITUTES,"INSTAAR-Inst,Arctic&Alpin Rsch",R25-1002073,TEMPORARY RESEARCHER,Research Faculty,2.5,"$1,040.00",0
CU Boulder,B0017 -- B-VC RSCH & INSTITUTES,B0168 -- B-INSTITUTES,"INSTAAR-Inst,Arctic&Alpin Rsch",R25-1002073,TEMPORARY RESEARCHER,Research Faculty,2.5,"$1,040.00",1
CU Boulder,B0087 -- B-VC for Student Life,B0088 -- B-VCSA-VC for Student Affairs,Campus Dining & Hospitality,R25-1002074,FOOD SERVICE WORKER,US-Auxilliary Funding (CS),100,"$39,853.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0065 -- B-VCAA-College Business&Admin,Leeds-Budget & Administration,R25-1002076,LECTURER,Other Faculty,8.33,"$2,333.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0065 -- B-VCAA-College Business&Admin,Leeds-Budget & Administration,R25-1002078,LECTURER,Other Faculty,8.25,"$2,333.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0066 -- B-VCAA-School of Education,School of Education,R25-1002082,LECTURER,Other Faculty,25,"$6,760.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0066 -- B-VCAA-School of Education,School of Education,R25-1002083,LECTURER,Other Faculty,25,"$6,760.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0066 -- B-VCAA-School of Education,School of Education,R25-1002084,LECTURER,Other Faculty,25,"$6,760.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0066 -- B-VCAA-School of Education,School of Education,R25-1002085,LECTURER,Other Faculty,25,"$6,760.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0066 -- B-VCAA-School of Education,School of Education,R25-1002087,LECTURER,Other Faculty,25,"$6,760.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0066 -- B-VCAA-School of Education,School of Education,R25-1002087,LECTURER,Other Faculty,8.33,"$2,254.00",1
CU Boulder,B0206 -- B-Athletics,B0004 -- B-Intercollegiate Athletics,Athletics-Business Affairs,R25-1002100,ATHLETICS SENIOR PROF,Univ Staff - Athletics,100,"$100,000.00",0
CU Boulder,B0087 -- B-VC for Student Life,B0104 -- B-VCSA-Student Fee Departments,Recreation Services,R25-1002106,FINANCE/ACCTG SENIOR PROF,Univ Staff- Finance & Acct.,100,"$55,000.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0065 -- B-VCAA-College Business&Admin,Leeds-Budget & Administration,R25-1002119,ACADEMIC SERVICES ASSOC DIR,Univ Staff - Academic Services,100,"$100,000.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,Chemistry,R25-1002120,BUSINESS SERVICES MANAGER,Univ Staff - Business Services,100,"$100,000.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0065 -- B-VCAA-College Business&Admin,Leeds-Budget & Administration,R25-1002122,COMMUNICATION DIRECTOR,Univ Staff - Communication,100,"$160,000.00",0
CU Boulder,B0087 -- B-VC for Student Life,B0104 -- B-VCSA-Student Fee Departments,Recreation Services,R25-1002134,TEMPORARY INSTRUCTIONAL FAC,Other Faculty,2.5,"$1,000.00",0
CU Boulder,B0087 -- B-VC for Student Life,B0104 -- B-VCSA-Student Fee Departments,Recreation Services,R25-1002192,STUDENT SERVICES PROFESSIONAL,Univ Staff - Student Services,100,"$58,500.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,"SLHS-Speech,Lang&Hearing Sci",R25-1002200,LECTURER,Other Faculty,45,"$12,746.00",0
CU Boulder,B0164 -- B-Provost & EVCAA-Acad Supp,B0157 -- VCAA-Office of VC,Ombuds-Office,R25-1002212,ACADEMIC SERVICES PROGRAM MGR,Univ Staff - Academic Services,100,"$120,000.00",0
CU Boulder,"B0163 -- B-Chancellor, Boulder Campus",B0217 -- B-VC Strategic Relations,Strat Relations & Comms - SC,R25-1002221,COMMUNICATION PRGM DIR,Univ Staff - Communication,100,"$95,000.00",0
CU Boulder,B0017 -- B-VC RSCH & INSTITUTES,B0168 -- B-INSTITUTES,Institute for Behav Genetics,R25-1002239,PROFESSIONAL RESEARCH ASST,Research Faculty,100,"$35,600.00",0
CU Boulder,B0087 -- B-VC for Student Life,B0104 -- B-VCSA-Student Fee Departments,Center for Student Involvement,R25-1002245,FINANCE/ACCTG PROFESSIONAL,Univ Staff- Finance & Acct.,100,"$57,101.00",0
CU Boulder,B0087 -- B-VC for Student Life,B0104 -- B-VCSA-Student Fee Departments,Center for Student Involvement,R25-1002249,FINANCE/ACCTG PROFESSIONAL,Univ Staff- Finance & Acct.,100,"$57,101.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0085 -- B-VCAA-College of Music,College of Music,R25-1002262,LECTURER,Other Faculty,8,"$4,387.00",0
CU Boulder,B0119 -- B-Human Resources,B0120 -- B-Human Resources,Human Resources,R25-1002273,HR ENTRY PROFESSIONAL,Univ Staff - Human Resources,100,"$48,000.00",0
CU Boulder,B0119 -- B-Human Resources,B0120 -- B-Human Resources,Human Resources,R25-1002274,HR ENTRY PROFESSIONAL,Univ Staff - Human Resources,100,"$48,000.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0070 -- B-College of Engr&Applied Sci,College Engineering & App Sci,R25-1002323,ACADEMIC SERVICES PROFESSIONAL,Univ Staff - Academic Services,100,"$58,500.00",0
CU Boulder,B0119 -- B-Human Resources,B0120 -- B-Human Resources,Human Resources,R25-1002332,HR ENTRY PROFESSIONAL,Univ Staff - Human Resources,100,"$48,000.00",0
CU Boulder,B0122 -- B-Finance & Business Strategy,B0113 -- SVC-Infrastructure & Sustain,Transportation Services,R25-1002409,EQUIPMENT OPERATOR II,US-Auxilliary Funding (CS),100,"$52,000.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0070 -- B-College of Engr&Applied Sci,Engin Dn-Lockhd Martn Mgmt Pgm,R25-1002425,ACADEMIC SERVICES PROFESSIONAL,Univ Staff - Academic Services,100,"$62,000.00",0
CU Boulder,B0254 -- B-Department of Public Safety,11365 -- DPS Finance & Administration,DPS Finance & Administration,R25-1002433,PUBLIC SAFETY PRINCIPAL PROF,Univ Staff - Public Safety,2.5,"$1,969.00",0
CU Boulder,B0087 -- B-VC for Student Life,B0104 -- B-VCSA-Student Fee Departments,Recreation Services,R25-1002464,FAC RECREATIONAL INSTRUCTOR,Other Faculty,2.5,"$1,508.00",0
CU Boulder,B0087 -- B-VC for Student Life,B0104 -- B-VCSA-Student Fee Departments,Recreation Services,R25-1002464,FAC RECREATIONAL INSTRUCTOR,Other Faculty,2.5,"$2,028.00",1
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0070 -- B-College of Engr&Applied Sci,College Engineering & App Sci,R25-1002490,IT SENIOR PROF,Univ Staff - Information Tech.,100,"$90,000.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0070 -- B-College of Engr&Applied Sci,ATLAS,R25-1002504,LECTURER,Other Faculty,25,"$9,470.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,"SLHS-Speech,Lang&Hearing Sci",R25-1002543,LECTURER,Other Faculty,25,"$7,290.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0065 -- B-VCAA-College Business&Admin,Leeds-Budget & Administration,R25-1002544,POSTDOCTORAL ASSOCIATE,Research Faculty,100,"$95,400.00",0
CU Boulder,B0017 -- B-VC RSCH & INSTITUTES,B0168 -- B-INSTITUTES,Coop Inst Res/Envrm Sci - Dir,R25-1002571,TEMPORARY RESEARCHER,Research Faculty,2.5,"$1,456.00",0
CU Boulder,B0087 -- B-VC for Student Life,B0088 -- B-VCSA-VC for Student Affairs,Housing Facilities Services,R25-1002572,CUSTODIAN I,US-Auxilliary Funding (CS),100,"$39,853.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0085 -- B-VCAA-College of Music,College of Music,R25-1002610,LECTURER,Other Faculty,42,"$13,727.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0066 -- B-VCAA-School of Education,School of Education,R25-1002620,EXECUTIVE ASSISTANT,Univ Staff- Prof. Support Sr,100,"$83,000.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,Atmospheric and Oceanic Scienc,R25-1002649,POSTDOCTORAL ASSOCIATE,Research Faculty,100,"$69,500.00",0
CU Boulder,B0222 -- B-SVC-Assoc VC for IT and CIO,10948 -- Office Information Technology,Office Information Technology,R25-1002657,IT PROFESSIONAL,Univ Staff - Information Tech.,100,"$78,154.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0065 -- B-VCAA-College Business&Admin,Leeds-Budget & Administration,R25-1002670,LECTURER,Other Faculty,25,"$7,000.00",0
CU Boulder,B0087 -- B-VC for Student Life,B0088 -- B-VCSA-VC for Student Affairs,Campus Dining & Hospitality,R25-1002678,FOOD SERVICE WORKER,US-Auxilliary Funding (CS),100,"$39,853.00",0
CU Boulder,B0017 -- B-VC RSCH & INSTITUTES,B0168 -- B-INSTITUTES,"INSTAAR-Inst,Arctic&Alpin Rsch",R25-1002680,POSTDOCTORAL ASSOCIATE,Research Faculty,100,"$65,000.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,Dept of Art and Art History,R25-1002704,LECTURER,Other Faculty,25,"$5,170.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,"B0083 -- VCAA-CollComm,Media,Dsgn&Info",Environmental Design,R25-1002719,LECTURER,Other Faculty,50,"$11,475.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0070 -- B-College of Engr&Applied Sci,Chemical & Biological Engin,R25-1002720,POSTDOCTORAL ASSOCIATE,Research Faculty,100,"$62,652.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,Psych-Psychology,R25-1002723,POSTDOCTORAL ASSOCIATE,Research Faculty,100,"$61,500.00",0
,Page of 110,,,Page,,of 110,,,
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,Physics,R25-1002761,TEMPORARY RESEARCHER,Research Faculty,2.5,"$1,144.00",0
CU Boulder,B0164 -- B-Provost & EVCAA-Acad Supp,"B0031 -- B-VCAA-Dn,CE & AVC, Sum Sess",Cont. Ed - Dean's Admin,R25-1002762,ACADEMIC SERVICES PROGRAM MGR,Univ Staff - Academic Services,100,"$75,000.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,"SLHS-Speech,Lang&Hearing Sci",R25-1002766,LECTURER,Other Faculty,25,"$7,290.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,"SLHS-Speech,Lang&Hearing Sci",R25-1002767,LECTURER,Other Faculty,25,"$7,290.00",0
CU Boulder,B0087 -- B-VC for Student Life,B0088 -- B-VCSA-VC for Student Affairs,Housing Facilities Services,R25-1002772,CUSTODIAN I,US-Auxilliary Funding (CS),100,"$39,853.00",0
CU Boulder,B0087 -- B-VC for Student Life,B0088 -- B-VCSA-VC for Student Affairs,Housing Facilities Services,R25-1002774,CUSTODIAN I,US-Auxilliary Funding (CS),100,"$39,853.00",0
CU Boulder,B0087 -- B-VC for Student Life,B0100 -- B-VCSA-Dean of Students,Career Services,R25-1002781,STUDENT SERVICES PROFESSIONAL,Univ Staff - Student Services,100,"$54,060.00",0
CU Boulder,B0164 -- B-Provost & EVCAA-Acad Supp,B0086 -- B-VCAA-Libraries,Library Administration,R25-1002782,ASSISTANT PROFESSOR,Regular Faculty,100,"$75,000.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,Philosophy,R25-1002783,LECTURER,Other Faculty,25,"$5,170.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0085 -- B-VCAA-College of Music,College of Music,R25-1002798,ACADEMIC SERVICES PROFESSIONAL,Univ Staff - Academic Services,50,"$26,000.00",0
CU Boulder,B0087 -- B-VC for Student Life,B0088 -- B-VCSA-VC for Student Affairs,Housing Facilities Services,R25-1002807,ENGINEERING/ARCH PROGRAM MGR,Univ Staff - Eng. & Architect,100,"$66,500.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,Biology-MCD Instruction,R25-1002833,ASSISTANT TEACHING PROFESSOR,Regular Faculty,100,"$64,000.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,Linguistics,R25-1002849,ACADEMIC SERVICES PROFESSIONAL,Univ Staff - Academic Services,100,"$55,120.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0070 -- B-College of Engr&Applied Sci,College Engineering & App Sci,R25-1002881,STUDENT SERVICES PRGM MANAGER,Univ Staff - Student Services,100,"$80,000.00",0
CU Boulder,B0206 -- B-Athletics,B0004 -- B-Intercollegiate Athletics,Athletics-Business Affairs,R25-1002883,ATHLETICS PROFESSIONAL,Univ Staff - Athletics,100,"$66,200.00",0
CU Boulder,B0254 -- B-Department of Public Safety,11365 -- DPS Finance & Administration,DPS Finance & Administration,R25-1002895,IT PRINCIPAL PROF,Univ Staff - Information Tech.,100,"$115,000.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,Ecology & Evolutionary Biology,R25-1002910,TEMPORARY RESEARCHER,Research Faculty,2.5,"$1,300.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,Econ-Economics,R25-1002921,ASSISTANT TEACHING PROFESSOR,Regular Faculty,100,"$75,000.00",0
CU Boulder,"B0163 -- B-Chancellor, Boulder Campus",B0217 -- B-VC Strategic Relations,Strat Relations & Comms - SC,R25-1002961,COMMUNICATION SENIOR PROF,Univ Staff - Communication,100,"$71,000.00",0
CU Boulder,B0254 -- B-Department of Public Safety,B0128 -- Police Department,CU Police Department,R25-1002964,POLICE OFFICER I,US-Auxilliary Funding (CS),100,"$79,245.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,Chemistry,R25-1002971,POSTDOCTORAL ASSOCIATE,Research Faculty,100,"$60,990.00",0
CU Boulder,"B0163 -- B-Chancellor, Boulder Campus",B0231 -- B-Boulder Campus Development,Advancement,R25-1002972,DATA SPECIALIST,US-Auxilliary Funding (CS),100,"$80,000.00",0
CU Boulder,B0017 -- B-VC RSCH & INSTITUTES,"B0169 -- B-EVCAA,VC RIO",Venture Partners at CU Boulder,R25-1002975,RESEARCH SERVICES PRGM MGR,Univ Staff - Research Services,100,"$120,000.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,Econ-Economics,R25-1002978,ASSISTANT TEACHING PROFESSOR,Regular Faculty,100,"$78,000.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0070 -- B-College of Engr&Applied Sci,Computer Science,R25-1002979,PROFESSIONAL RESEARCH ASST,Research Faculty,100,"$80,000.00",0
CU Boulder,B0017 -- B-VC RSCH & INSTITUTES,B0168 -- B-INSTITUTES,Coop Inst Res/Envrm Sci - Dir,R25-1002985,SR PROFESSIONAL RESEARCH ASST,Research Faculty,100,"$140,000.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,Physics - NIST PREP,R25-1002987,RESEARCH ASSOCIATE,Research Faculty,80,"$100,000.00",0
CU Boulder,"B0163 -- B-Chancellor, Boulder Campus",B0231 -- B-Boulder Campus Development,Advancement,R25-1002991,PROFESSIONAL ASSISTANT,Univ Staff- Prof. Support Sr,100,"$66,000.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0066 -- B-VCAA-School of Education,School of Education,R25-1002994,ASSISTANT PROFESSOR,Regular Faculty,100,"$89,000.00",0
CU Boulder,"B0163 -- B-Chancellor, Boulder Campus",B0231 -- B-Boulder Campus Development,Advancement,R25-1003001,DEVELOPMENT PROFESSIONAL,Univ Staff - Development,100,"$80,000.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,Honors Program,R25-1003002,LECTURER,Other Faculty,25,"$5,170.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0070 -- B-College of Engr&Applied Sci,"CivilEng-Civil,Env&Arch Engin",R25-1003015,POSTDOCTORAL ASSOCIATE,Research Faculty,100,"$70,000.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,Environmental Studies,R25-1003018,TEMPORARY RESEARCHER,Research Faculty,2.5,"$1,144.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,Environmental Studies,R25-1003021,TEMPORARY RESEARCHER,Research Faculty,2.5,"$1,144.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,Masters of the Environment,R25-1003022,LECTURER,Other Faculty,16.68,"$8,000.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0070 -- B-College of Engr&Applied Sci,Chemical & Biological Engin,R25-1003032,TEMPORARY RESEARCHER,Research Faculty,2.5,$884.00,0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,Masters of the Environment,R25-1003045,LECTURER,Other Faculty,12.5,"$4,378.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,Benson Center,R25-1003052,VISITING RESEARCHER,Research Faculty,100,"$84,000.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0085 -- B-VCAA-College of Music,College of Music,R25-1003065,ASSISTANT PROFESSOR,Regular Faculty,100,"$79,000.00",0
CU Boulder,B0164 -- B-Provost & EVCAA-Acad Supp,B0013 -- B-Enrollment Management,Scholarships Office,R25-1003072,ACADEMIC SERVICES PROFESSIONAL,Univ Staff - Academic Services,100,"$60,000.00",0
CU Boulder,B0122 -- B-Finance & Business Strategy,B0113 -- SVC-Infrastructure & Sustain,Transportation Services,R25-1003092,BUSINESS SERVICES PROFESSIONAL,Univ Staff - Business Services,100,"$65,000.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,Physics,R25-1003093,POSTDOCTORAL ASSOCIATE,Research Faculty,100,"$51,045.00",0
CU Boulder,"B0163 -- B-Chancellor, Boulder Campus",B0231 -- B-Boulder Campus Development,Advancement,R25-1003122,DEVELOPMENT ENTRY PROF,Univ Staff - Development,100,"$56,000.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,Colorado Shakespeare Festival,R25-1003144,TEMPORARY INSTRUCTIONAL FAC,Other Faculty,10,"$7,310.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,CIPS,R25-1003153,POSTDOCTORAL ASSOCIATE,Research Faculty,100,"$69,600.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,"B0083 -- VCAA-CollComm,Media,Dsgn&Info",Environmental Design,R25-1003161,LECTURER,Other Faculty,25,"$8,606.00",0
CU Boulder,B0087 -- B-VC for Student Life,B0104 -- B-VCSA-Student Fee Departments,Recreation Services,R25-1003168,CUSTODIAN I,US-Auxilliary Funding (CS),100,"$39,853.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,"B0083 -- VCAA-CollComm,Media,Dsgn&Info",Environmental Design,R25-1003170,LECTURER,Other Faculty,25,"$17,213.00",0
CU Boulder,B0164 -- B-Provost & EVCAA-Acad Supp,B0086 -- B-VCAA-Libraries,Library Administration,R25-1003193,LIBRARY TECHNICIAN II,Class Staff-Admin Support,100,"$43,000.00",0
CU Boulder,B0119 -- B-Human Resources,B0120 -- B-Human Resources,Human Resources,R25-1003194,ASST VICE CHANCELLOR,Univ Staff - Executive,100,"$185,000.00",0
