campus,dept_group,dept_group_detail,dept_name,roster_id,job_title,job_family,full_time_pct,total,empl_record
UCCS,C0041 -- VCAF-INFRASTRUCTURE AND SUSTAI,C0023 -- VCAF-Facilities,VCAF-FAC-ADMIN OP,R25-1010379,CUSTODIAN I,"Class Staff-Labor,Trades&Crfts",100,"$40,032.00",0
UCCS,C0005 -- VCAF-Administration,C0024 -- VCAF-Resource Management,VCAF-RM-SFS,R25-1010393,FINANCE/ACCTG PROFESSIONAL,Univ Staff- Finance & Acct.,100,"$52,000.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40064 -- LAS-Geography,LAS-Geography,R25-1010585,LECTURER,Other Faculty,30,"$4,080.00",0
UCCS,C0017 -- AA-College of Nursing,40081 -- Beth-El UG Nursing,Beth-El UG Nursing,R25-1010614,LECTURER,Other Faculty,7.5,"$12,460.00",0
UCCS,C0009 -- AA-College of Business,40025 -- BUS-Administrative Ops,BUS-Administrative Ops,R25-1010617,LECTURER,Other Faculty,22.5,"$4,000.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40062 -- LAS-Biology,LAS-Biology,R25-1010693,ASSISTANT TEACHING PROFESSOR,Regular Faculty,100,"$50,000.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40051 -- LAS-Administrative Operations,LAS-Administrative Operations,R25-1010693,ASST TEACHING PROFESSOR-ST,Regular Faculty,2.5,"$4,500.00",1
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40063 -- LAS-Chemistry,LAS-Chemistry,R25-1010715,ASSISTANT TEACHING PROFESSOR,Regular Faculty,100,"$50,000.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40051 -- LAS-Administrative Operations,LAS-Administrative Operations,R25-1010715,ASST TEACHING PROFESSOR-ST,Regular Faculty,2.5,"$2,499.00",1
UCCS,C0010 -- AA-College of Education,40036 -- COE-Administrative Ops,COE-Administrative Ops,R25-1010719,STUDENT SERVICES SENIOR PROF,Univ Staff - Student Services,100,"$62,500.00",0
UCCS,C0011 -- AA-College of Engineering,40047 -- EAS-Mechanical & Aerospace Eng,EAS-Mechanical & Aerospace Eng,R25-1010762,ASSISTANT PROFESSOR,Regular Faculty,100,"$92,000.00",0
UCCS,C0011 -- AA-College of Engineering,40047 -- EAS-Mechanical & Aerospace Eng,EAS-Mechanical & Aerospace Eng,R25-1010762,ASSISTANT PROFESSOR-SR,Regular Faculty,2.5,"$7,667.00",1
UCCS,C0014 -- VCEMSA-Health & Wellness,40127 -- VCEMSA-Health & Wellness Admin,VCEMSA-Health & Wellness Admin,R25-1010814,HEALTH CARE ENTRY PROFESSIONAL,Univ Staff - Healthcare,100,"$44,796.00",0
UCCS,C0017 -- AA-College of Nursing,40081 -- Beth-El UG Nursing,Beth-El UG Nursing,R25-1010860,LECTURER,Other Faculty,5.85,"$2,200.00",0
UCCS,C0018 -- AA-School of Public Affairs,40085 -- CPS Social Work,CPS Social Work,R25-1010866,LECTURER,Other Faculty,22.5,"$3,250.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40056 -- LAS-Humanities,LAS-Humanities,R25-1010875,LECTURER,Other Faculty,22.5,"$4,000.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40056 -- LAS-Humanities,LAS-Humanities,R25-1010877,LECTURER,Other Faculty,22.5,"$4,000.00",0
UCCS,C0018 -- AA-School of Public Affairs,40085 -- CPS Social Work,CPS Social Work,R25-1010913,LECTURER,Other Faculty,22.5,"$3,250.00",0
UCCS,C0038 -- VCAF-Admin Services,40117 -- VCAF-Facility Services,VCAF-Facility Services,R25-1010916,CUSTODIAN I,"Class Staff-Labor,Trades&Crfts",100,"$40,032.00",0
UCCS,C0039 -- VCAF-Auxiliary Services,40253 -- VCAF-Dining & Hospitality,VCAF-Dining & Hospitality,R25-1010921,FOOD SERVICE WORKER,US-Auxilliary Funding (CS),100,"$34,424.00",0
UCCS,C0007 -- AA-Administration,40228 -- AA-Faculty Resource Center,AA-Faculty Resource Center,R25-1010973,ACADEMIC SERVICES SENIOR PROF,Univ Staff - Academic Services,100,"$61,000.00",0
UCCS,C0039 -- VCAF-Auxiliary Services,40253 -- VCAF-Dining & Hospitality,VCAF-Dining & Hospitality,R25-1010975,HOSPITALITY PRINCIPAL PROF,Univ Staff - Hospitality,100,"$51,000.00",0
UCCS,C0038 -- VCAF-Admin Services,40117 -- VCAF-Facility Services,VCAF-Facility Services,R25-1010976,CUSTODIAN I,"Class Staff-Labor,Trades&Crfts",100,"$40,032.00",0
UCCS,C0010 -- AA-College of Education,"40040 -- COE-Leadership, Research & Fou","COE-Leadership, Research & Fou",R25-1011015,LECTURER,Other Faculty,22.5,"$3,000.00",0
UCCS,C0003 -- Chancellor,40001 -- Chancellors Office,Chancellors Office,R25-1011070,BUSINESS SERVICES PROFESSIONAL,Univ Staff - Business Services,100,"$49,000.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40235 -- LAS-Innovation Program,LAS-Innovation Program,R25-1011081,BUSINESS SERVICES PROFESSIONAL,Univ Staff - Business Services,50,"$24,500.00",0
UCCS,C0018 -- AA-School of Public Affairs,40085 -- CPS Social Work,CPS Social Work,R25-1011103,LECTURER,Other Faculty,22.5,"$3,450.00",0
